image_race,asking_emotion,image_emotion,rater_race,response
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, white,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy, black,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
B,sad,happy,,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, white,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,4
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy, black,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,2
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,2
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,2
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,5
B,sad,sad, white,2
B,sad,sad, white,2
B,sad,sad, white,4
B,sad,sad, white,4
