image_race,asking_emotion,image_emotion,rater_race,response
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,2
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,3
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,pleased,angry, white,1
B,pleased,angry, white,4
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,4
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,3
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, white,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry, black,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
B,pleased,angry,,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, white,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry, black,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
W,pleased,angry,,1
